1.805500000000000000e+03,1.354500000000000000e+03,1.937000000000000000e+03,1.321500000000000000e+03,2.127000000000000000e+03,1.256000000000000000e+03,2.152500000000000000e+03,1.229000000000000000e+03,2.179000000000000000e+03,1.216000000000000000e+03,2.211500000000000000e+03,1.210000000000000000e+03,2.237000000000000000e+03,1.202000000000000000e+03,2.259500000000000000e+03,1.194000000000000000e+03,2.332500000000000000e+03,1.187500000000000000e+03
1.804500000000000000e+03,1.356500000000000000e+03,1.935000000000000000e+03,1.320500000000000000e+03,2.125500000000000000e+03,1.253000000000000000e+03,2.150500000000000000e+03,1.227000000000000000e+03,2.178000000000000000e+03,1.214000000000000000e+03,2.209500000000000000e+03,1.210000000000000000e+03,2.236000000000000000e+03,1.203000000000000000e+03,2.257500000000000000e+03,1.196000000000000000e+03,2.333000000000000000e+03,1.193000000000000000e+03
1.803000000000000000e+03,1.357000000000000000e+03,1.934000000000000000e+03,1.320500000000000000e+03,2.121500000000000000e+03,1.251000000000000000e+03,2.149500000000000000e+03,1.225000000000000000e+03,2.176000000000000000e+03,1.213000000000000000e+03,2.209500000000000000e+03,1.210000000000000000e+03,2.235500000000000000e+03,1.204000000000000000e+03,2.256500000000000000e+03,1.199000000000000000e+03,2.331500000000000000e+03,1.196500000000000000e+03
1.803000000000000000e+03,1.359000000000000000e+03,1.933500000000000000e+03,1.322000000000000000e+03,2.120000000000000000e+03,1.248000000000000000e+03,2.148500000000000000e+03,1.222000000000000000e+03,2.174000000000000000e+03,1.212000000000000000e+03,2.205500000000000000e+03,1.210000000000000000e+03,2.234000000000000000e+03,1.205000000000000000e+03,2.254500000000000000e+03,1.200000000000000000e+03,2.331500000000000000e+03,1.200500000000000000e+03
1.801500000000000000e+03,1.362000000000000000e+03,1.931000000000000000e+03,1.321500000000000000e+03,2.118000000000000000e+03,1.247000000000000000e+03,2.147500000000000000e+03,1.219000000000000000e+03,2.172000000000000000e+03,1.210000000000000000e+03,2.204500000000000000e+03,1.209000000000000000e+03,2.232000000000000000e+03,1.205000000000000000e+03,2.254500000000000000e+03,1.200000000000000000e+03,2.329000000000000000e+03,1.205000000000000000e+03
1.801000000000000000e+03,1.363000000000000000e+03,1.929000000000000000e+03,1.321500000000000000e+03,2.116000000000000000e+03,1.244000000000000000e+03,2.147500000000000000e+03,1.215000000000000000e+03,2.170000000000000000e+03,1.208000000000000000e+03,2.201500000000000000e+03,1.208000000000000000e+03,2.229000000000000000e+03,1.206000000000000000e+03,2.250500000000000000e+03,1.202000000000000000e+03,2.329000000000000000e+03,1.210500000000000000e+03
1.799500000000000000e+03,1.364000000000000000e+03,1.927500000000000000e+03,1.322000000000000000e+03,2.113000000000000000e+03,1.242000000000000000e+03,2.139500000000000000e+03,1.217000000000000000e+03,2.168000000000000000e+03,1.206000000000000000e+03,2.201500000000000000e+03,1.206000000000000000e+03,2.227000000000000000e+03,1.206000000000000000e+03,2.252500000000000000e+03,1.203000000000000000e+03,2.327000000000000000e+03,1.213000000000000000e+03
1.799500000000000000e+03,1.366500000000000000e+03,1.928000000000000000e+03,1.322500000000000000e+03,2.111000000000000000e+03,1.240000000000000000e+03,2.138000000000000000e+03,1.215000000000000000e+03,2.166000000000000000e+03,1.205000000000000000e+03,2.198500000000000000e+03,1.205000000000000000e+03,2.225000000000000000e+03,1.206000000000000000e+03,2.248500000000000000e+03,1.204000000000000000e+03,2.324000000000000000e+03,1.217000000000000000e+03
1.798500000000000000e+03,1.369500000000000000e+03,1.926500000000000000e+03,1.323000000000000000e+03,2.109000000000000000e+03,1.239000000000000000e+03,2.136000000000000000e+03,1.213000000000000000e+03,2.165000000000000000e+03,1.203000000000000000e+03,2.197500000000000000e+03,1.203000000000000000e+03,2.223000000000000000e+03,1.206000000000000000e+03,2.247500000000000000e+03,1.204000000000000000e+03,2.321500000000000000e+03,1.221500000000000000e+03
1.798000000000000000e+03,1.370000000000000000e+03,1.925500000000000000e+03,1.323000000000000000e+03,2.106000000000000000e+03,1.237000000000000000e+03,2.136000000000000000e+03,1.210500000000000000e+03,2.164000000000000000e+03,1.202000000000000000e+03,2.195500000000000000e+03,1.202000000000000000e+03,2.221000000000000000e+03,1.205000000000000000e+03,2.244000000000000000e+03,1.204500000000000000e+03,2.319500000000000000e+03,1.223500000000000000e+03
