2.356500000000000000e+03,1.215500000000000000e+03,2.484000000000000000e+03,1.153500000000000000e+03,2.653500000000000000e+03,1.071000000000000000e+03,2.647500000000000000e+03,1.053500000000000000e+03,2.671000000000000000e+03,1.037500000000000000e+03,2.693500000000000000e+03,1.018000000000000000e+03,2.719500000000000000e+03,9.995000000000000000e+02,2.735000000000000000e+03,9.850000000000000000e+02,2.813000000000000000e+03,9.425000000000000000e+02
2.357500000000000000e+03,1.217500000000000000e+03,2.484000000000000000e+03,1.153500000000000000e+03,2.653000000000000000e+03,1.070500000000000000e+03,2.646500000000000000e+03,1.053500000000000000e+03,2.670000000000000000e+03,1.037500000000000000e+03,2.694000000000000000e+03,1.018500000000000000e+03,2.720000000000000000e+03,1.001000000000000000e+03,2.736000000000000000e+03,9.860000000000000000e+02,2.814000000000000000e+03,9.445000000000000000e+02
2.357000000000000000e+03,1.218000000000000000e+03,2.483500000000000000e+03,1.155000000000000000e+03,2.652000000000000000e+03,1.070500000000000000e+03,2.645500000000000000e+03,1.052500000000000000e+03,2.670000000000000000e+03,1.036500000000000000e+03,2.693000000000000000e+03,1.018500000000000000e+03,2.720000000000000000e+03,1.002000000000000000e+03,2.735500000000000000e+03,9.875000000000000000e+02,2.816000000000000000e+03,9.475000000000000000e+02
2.357500000000000000e+03,1.219500000000000000e+03,2.483500000000000000e+03,1.155000000000000000e+03,2.651500000000000000e+03,1.071500000000000000e+03,2.645500000000000000e+03,1.051500000000000000e+03,2.669000000000000000e+03,1.036500000000000000e+03,2.692000000000000000e+03,1.018500000000000000e+03,2.720500000000000000e+03,1.002500000000000000e+03,2.736500000000000000e+03,9.885000000000000000e+02,2.818000000000000000e+03,9.485000000000000000e+02
2.358000000000000000e+03,1.221000000000000000e+03,2.484000000000000000e+03,1.155500000000000000e+03,2.651500000000000000e+03,1.070000000000000000e+03,2.644500000000000000e+03,1.051500000000000000e+03,2.668000000000000000e+03,1.035500000000000000e+03,2.691000000000000000e+03,1.018500000000000000e+03,2.720000000000000000e+03,1.003000000000000000e+03,2.737000000000000000e+03,9.890000000000000000e+02,2.819000000000000000e+03,9.530000000000000000e+02
2.358000000000000000e+03,1.222000000000000000e+03,2.484000000000000000e+03,1.156500000000000000e+03,2.650500000000000000e+03,1.070000000000000000e+03,2.643500000000000000e+03,1.050500000000000000e+03,2.667000000000000000e+03,1.036500000000000000e+03,2.691000000000000000e+03,1.018500000000000000e+03,2.719500000000000000e+03,1.003500000000000000e+03,2.735500000000000000e+03,9.895000000000000000e+02,2.820000000000000000e+03,9.550000000000000000e+02
2.358000000000000000e+03,1.223000000000000000e+03,2.483500000000000000e+03,1.157000000000000000e+03,2.649500000000000000e+03,1.070000000000000000e+03,2.642500000000000000e+03,1.050500000000000000e+03,2.666000000000000000e+03,1.034500000000000000e+03,2.690500000000000000e+03,1.018000000000000000e+03,2.720000000000000000e+03,1.004000000000000000e+03,2.736500000000000000e+03,9.915000000000000000e+02,2.822000000000000000e+03,9.570000000000000000e+02
2.358000000000000000e+03,1.224000000000000000e+03,2.483000000000000000e+03,1.158500000000000000e+03,2.649500000000000000e+03,1.071000000000000000e+03,2.642500000000000000e+03,1.049500000000000000e+03,2.665000000000000000e+03,1.034500000000000000e+03,2.691000000000000000e+03,1.018500000000000000e+03,2.720000000000000000e+03,1.004000000000000000e+03,2.736500000000000000e+03,9.920000000000000000e+02,2.823000000000000000e+03,9.595000000000000000e+02
2.358000000000000000e+03,1.226000000000000000e+03,2.482500000000000000e+03,1.158000000000000000e+03,2.648500000000000000e+03,1.070500000000000000e+03,2.640500000000000000e+03,1.048500000000000000e+03,2.665000000000000000e+03,1.034500000000000000e+03,2.692000000000000000e+03,1.018500000000000000e+03,2.718500000000000000e+03,1.004500000000000000e+03,2.736500000000000000e+03,9.925000000000000000e+02,2.823000000000000000e+03,9.625000000000000000e+02
2.358500000000000000e+03,1.227500000000000000e+03,2.482500000000000000e+03,1.160000000000000000e+03,2.647500000000000000e+03,1.070500000000000000e+03,2.640500000000000000e+03,1.048500000000000000e+03,2.664000000000000000e+03,1.033500000000000000e+03,2.691000000000000000e+03,1.018500000000000000e+03,2.720000000000000000e+03,1.005000000000000000e+03,2.737000000000000000e+03,9.940000000000000000e+02,2.824000000000000000e+03,9.655000000000000000e+02
2.359500000000000000e+03,1.229500000000000000e+03,2.482500000000000000e+03,1.159000000000000000e+03,2.646500000000000000e+03,1.069500000000000000e+03,2.638500000000000000e+03,1.047500000000000000e+03,2.663000000000000000e+03,1.033500000000000000e+03,2.689000000000000000e+03,1.019500000000000000e+03,2.717500000000000000e+03,1.005500000000000000e+03,2.737000000000000000e+03,9.950000000000000000e+02,2.824500000000000000e+03,9.670000000000000000e+02
2.360000000000000000e+03,1.230000000000000000e+03,2.482500000000000000e+03,1.160000000000000000e+03,2.646500000000000000e+03,1.069500000000000000e+03,2.637500000000000000e+03,1.046500000000000000e+03,2.663000000000000000e+03,1.032500000000000000e+03,2.688500000000000000e+03,1.020000000000000000e+03,2.719500000000000000e+03,1.006500000000000000e+03,2.737500000000000000e+03,9.965000000000000000e+02,2.826000000000000000e+03,9.705000000000000000e+02
2.359500000000000000e+03,1.232500000000000000e+03,2.482000000000000000e+03,1.161500000000000000e+03,2.645500000000000000e+03,1.070000000000000000e+03,2.637500000000000000e+03,1.045500000000000000e+03,2.661000000000000000e+03,1.031500000000000000e+03,2.690000000000000000e+03,1.019500000000000000e+03,2.718500000000000000e+03,1.006500000000000000e+03,2.734500000000000000e+03,9.970000000000000000e+02,2.827000000000000000e+03,9.735000000000000000e+02
2.361000000000000000e+03,1.233000000000000000e+03,2.481500000000000000e+03,1.161000000000000000e+03,2.646500000000000000e+03,1.069000000000000000e+03,2.637500000000000000e+03,1.045500000000000000e+03,2.660000000000000000e+03,1.032500000000000000e+03,2.691500000000000000e+03,1.017000000000000000e+03,2.718500000000000000e+03,1.006500000000000000e+03,2.736500000000000000e+03,9.985000000000000000e+02,2.828000000000000000e+03,9.775000000000000000e+02
2.361500000000000000e+03,1.235500000000000000e+03,2.481500000000000000e+03,1.163000000000000000e+03,2.644500000000000000e+03,1.069000000000000000e+03,2.635500000000000000e+03,1.044500000000000000e+03,2.659500000000000000e+03,1.031000000000000000e+03,2.684000000000000000e+03,1.020500000000000000e+03,2.717500000000000000e+03,1.006500000000000000e+03,2.735000000000000000e+03,9.970000000000000000e+02,2.828000000000000000e+03,9.795000000000000000e+02
