2.206000000000000000e+03,1.339500000000000000e+03,2.337500000000000000e+03,1.278500000000000000e+03,2.535000000000000000e+03,1.217500000000000000e+03,2.544500000000000000e+03,1.191000000000000000e+03,2.569500000000000000e+03,1.179500000000000000e+03,2.602000000000000000e+03,1.177000000000000000e+03,2.627000000000000000e+03,1.175500000000000000e+03,2.648000000000000000e+03,1.169500000000000000e+03,2.740000000000000000e+03,1.174000000000000000e+03
2.206000000000000000e+03,1.341500000000000000e+03,2.336000000000000000e+03,1.280000000000000000e+03,2.532500000000000000e+03,1.215000000000000000e+03,2.542000000000000000e+03,1.189500000000000000e+03,2.567500000000000000e+03,1.178500000000000000e+03,2.600000000000000000e+03,1.176000000000000000e+03,2.624500000000000000e+03,1.174500000000000000e+03,2.647500000000000000e+03,1.170000000000000000e+03,2.738000000000000000e+03,1.179000000000000000e+03
2.205500000000000000e+03,1.345000000000000000e+03,2.333500000000000000e+03,1.280500000000000000e+03,2.529500000000000000e+03,1.214500000000000000e+03,2.539000000000000000e+03,1.188500000000000000e+03,2.565500000000000000e+03,1.176500000000000000e+03,2.597500000000000000e+03,1.175500000000000000e+03,2.623000000000000000e+03,1.176000000000000000e+03,2.646000000000000000e+03,1.171500000000000000e+03,2.737500000000000000e+03,1.183500000000000000e+03
2.205000000000000000e+03,1.347500000000000000e+03,2.332000000000000000e+03,1.281000000000000000e+03,2.527500000000000000e+03,1.210500000000000000e+03,2.536000000000000000e+03,1.186500000000000000e+03,2.562500000000000000e+03,1.174500000000000000e+03,2.596500000000000000e+03,1.175500000000000000e+03,2.620500000000000000e+03,1.175500000000000000e+03,2.642500000000000000e+03,1.172000000000000000e+03,2.734000000000000000e+03,1.188000000000000000e+03
2.204500000000000000e+03,1.349000000000000000e+03,2.331000000000000000e+03,1.282000000000000000e+03,2.525500000000000000e+03,1.209500000000000000e+03,2.533000000000000000e+03,1.183500000000000000e+03,2.560000000000000000e+03,1.174000000000000000e+03,2.592500000000000000e+03,1.175500000000000000e+03,2.618000000000000000e+03,1.174500000000000000e+03,2.642000000000000000e+03,1.172500000000000000e+03,2.733500000000000000e+03,1.191500000000000000e+03
2.204000000000000000e+03,1.351500000000000000e+03,2.328500000000000000e+03,1.281500000000000000e+03,2.522500000000000000e+03,1.207500000000000000e+03,2.531000000000000000e+03,1.181500000000000000e+03,2.559000000000000000e+03,1.171000000000000000e+03,2.589500000000000000e+03,1.174000000000000000e+03,2.615000000000000000e+03,1.173500000000000000e+03,2.638500000000000000e+03,1.173000000000000000e+03,2.731000000000000000e+03,1.195000000000000000e+03
2.204000000000000000e+03,1.354000000000000000e+03,2.327000000000000000e+03,1.283000000000000000e+03,2.520500000000000000e+03,1.206000000000000000e+03,2.529000000000000000e+03,1.180500000000000000e+03,2.556500000000000000e+03,1.169500000000000000e+03,2.589000000000000000e+03,1.174000000000000000e+03,2.612500000000000000e+03,1.174000000000000000e+03,2.636500000000000000e+03,1.173000000000000000e+03,2.728000000000000000e+03,1.196000000000000000e+03
2.201000000000000000e+03,1.354500000000000000e+03,2.327000000000000000e+03,1.284000000000000000e+03,2.519000000000000000e+03,1.205000000000000000e+03,2.529000000000000000e+03,1.177500000000000000e+03,2.556000000000000000e+03,1.168000000000000000e+03,2.586500000000000000e+03,1.171500000000000000e+03,2.610500000000000000e+03,1.173000000000000000e+03,2.633500000000000000e+03,1.174000000000000000e+03,2.725500000000000000e+03,1.199500000000000000e+03
2.201500000000000000e+03,1.359000000000000000e+03,2.325500000000000000e+03,1.284500000000000000e+03,2.516000000000000000e+03,1.204000000000000000e+03,2.525500000000000000e+03,1.177000000000000000e+03,2.553000000000000000e+03,1.167000000000000000e+03,2.585000000000000000e+03,1.171000000000000000e+03,2.608500000000000000e+03,1.171000000000000000e+03,2.632000000000000000e+03,1.171500000000000000e+03,2.724500000000000000e+03,1.200500000000000000e+03
2.200000000000000000e+03,1.359500000000000000e+03,2.326500000000000000e+03,1.287500000000000000e+03,2.514500000000000000e+03,1.204000000000000000e+03,2.523000000000000000e+03,1.174500000000000000e+03,2.551000000000000000e+03,1.165000000000000000e+03,2.581500000000000000e+03,1.169000000000000000e+03,2.604500000000000000e+03,1.171000000000000000e+03,2.631000000000000000e+03,1.170500000000000000e+03,2.724000000000000000e+03,1.201000000000000000e+03
2.200000000000000000e+03,1.362500000000000000e+03,2.326000000000000000e+03,1.289000000000000000e+03,2.513000000000000000e+03,1.203000000000000000e+03,2.522000000000000000e+03,1.172500000000000000e+03,2.549000000000000000e+03,1.163000000000000000e+03,2.580500000000000000e+03,1.168000000000000000e+03,2.604500000000000000e+03,1.169500000000000000e+03,2.628000000000000000e+03,1.170500000000000000e+03,2.723000000000000000e+03,1.202000000000000000e+03
2.199000000000000000e+03,1.363500000000000000e+03,2.323500000000000000e+03,1.288500000000000000e+03,2.511500000000000000e+03,1.203000000000000000e+03,2.521500000000000000e+03,1.169000000000000000e+03,2.546000000000000000e+03,1.162000000000000000e+03,2.580500000000000000e+03,1.166500000000000000e+03,2.602000000000000000e+03,1.166000000000000000e+03,2.627500000000000000e+03,1.168000000000000000e+03,2.722000000000000000e+03,1.201000000000000000e+03
2.200000000000000000e+03,1.366500000000000000e+03,2.322500000000000000e+03,1.291500000000000000e+03,2.509500000000000000e+03,1.203000000000000000e+03,2.520000000000000000e+03,1.169500000000000000e+03,2.545000000000000000e+03,1.162000000000000000e+03,2.577000000000000000e+03,1.164000000000000000e+03,2.601000000000000000e+03,1.164000000000000000e+03,2.623500000000000000e+03,1.166000000000000000e+03,2.720500000000000000e+03,1.199500000000000000e+03
2.199000000000000000e+03,1.367500000000000000e+03,2.319000000000000000e+03,1.288000000000000000e+03,2.508500000000000000e+03,1.203500000000000000e+03,2.519500000000000000e+03,1.169000000000000000e+03,2.545000000000000000e+03,1.160000000000000000e+03,2.576500000000000000e+03,1.161500000000000000e+03,2.600500000000000000e+03,1.162500000000000000e+03,2.622500000000000000e+03,1.163000000000000000e+03,2.719000000000000000e+03,1.199000000000000000e+03
2.197500000000000000e+03,1.370000000000000000e+03,2.317000000000000000e+03,1.290000000000000000e+03,2.507500000000000000e+03,1.203500000000000000e+03,2.516500000000000000e+03,1.169000000000000000e+03,2.542500000000000000e+03,1.159500000000000000e+03,2.573500000000000000e+03,1.160000000000000000e+03,2.600000000000000000e+03,1.161000000000000000e+03,2.620500000000000000e+03,1.162000000000000000e+03,2.718000000000000000e+03,1.198000000000000000e+03
2.197500000000000000e+03,1.370000000000000000e+03,2.317000000000000000e+03,1.287000000000000000e+03,2.506500000000000000e+03,1.203500000000000000e+03,2.514000000000000000e+03,1.169500000000000000e+03,2.540000000000000000e+03,1.159000000000000000e+03,2.573000000000000000e+03,1.159000000000000000e+03,2.598500000000000000e+03,1.157000000000000000e+03,2.619500000000000000e+03,1.160000000000000000e+03,2.715000000000000000e+03,1.197000000000000000e+03
2.195000000000000000e+03,1.371500000000000000e+03,2.316500000000000000e+03,1.294500000000000000e+03,2.503500000000000000e+03,1.205500000000000000e+03,2.513000000000000000e+03,1.169500000000000000e+03,2.538000000000000000e+03,1.158000000000000000e+03,2.571000000000000000e+03,1.156000000000000000e+03,2.597500000000000000e+03,1.156500000000000000e+03,2.618000000000000000e+03,1.157500000000000000e+03,2.711000000000000000e+03,1.194000000000000000e+03
2.195000000000000000e+03,1.373500000000000000e+03,2.316500000000000000e+03,1.296500000000000000e+03,2.503500000000000000e+03,1.206500000000000000e+03,2.513000000000000000e+03,1.169500000000000000e+03,2.537500000000000000e+03,1.158500000000000000e+03,2.569000000000000000e+03,1.156000000000000000e+03,2.596000000000000000e+03,1.155000000000000000e+03,2.616500000000000000e+03,1.154000000000000000e+03,2.707500000000000000e+03,1.188500000000000000e+03
2.194000000000000000e+03,1.375500000000000000e+03,2.315000000000000000e+03,1.298500000000000000e+03,2.502500000000000000e+03,1.206500000000000000e+03,2.511000000000000000e+03,1.171500000000000000e+03,2.534500000000000000e+03,1.160500000000000000e+03,2.567500000000000000e+03,1.155500000000000000e+03,2.593500000000000000e+03,1.154500000000000000e+03,2.614000000000000000e+03,1.151500000000000000e+03,2.708500000000000000e+03,1.182500000000000000e+03
2.194000000000000000e+03,1.376500000000000000e+03,2.314000000000000000e+03,1.299000000000000000e+03,2.500500000000000000e+03,1.208500000000000000e+03,2.508500000000000000e+03,1.172000000000000000e+03,2.532000000000000000e+03,1.161000000000000000e+03,2.566000000000000000e+03,1.155000000000000000e+03,2.591500000000000000e+03,1.153000000000000000e+03,2.612500000000000000e+03,1.150000000000000000e+03,2.706000000000000000e+03,1.180000000000000000e+03
2.193000000000000000e+03,1.377500000000000000e+03,2.314000000000000000e+03,1.301000000000000000e+03,2.499500000000000000e+03,1.211500000000000000e+03,2.506000000000000000e+03,1.173500000000000000e+03,2.532000000000000000e+03,1.161000000000000000e+03,2.563500000000000000e+03,1.154500000000000000e+03,2.589500000000000000e+03,1.152500000000000000e+03,2.610500000000000000e+03,1.147000000000000000e+03,2.704000000000000000e+03,1.177000000000000000e+03
2.192000000000000000e+03,1.379500000000000000e+03,2.314000000000000000e+03,1.304000000000000000e+03,2.498500000000000000e+03,1.212500000000000000e+03,2.503500000000000000e+03,1.174000000000000000e+03,2.530500000000000000e+03,1.161500000000000000e+03,2.562500000000000000e+03,1.155500000000000000e+03,2.587500000000000000e+03,1.151500000000000000e+03,2.609500000000000000e+03,1.146000000000000000e+03,2.704500000000000000e+03,1.172500000000000000e+03
2.192000000000000000e+03,1.380000000000000000e+03,2.311000000000000000e+03,1.304000000000000000e+03,2.497500000000000000e+03,1.214500000000000000e+03,2.505000000000000000e+03,1.175500000000000000e+03,2.528500000000000000e+03,1.161500000000000000e+03,2.559500000000000000e+03,1.155500000000000000e+03,2.585000000000000000e+03,1.150500000000000000e+03,2.607000000000000000e+03,1.143500000000000000e+03,2.705500000000000000e+03,1.168500000000000000e+03
2.189000000000000000e+03,1.380500000000000000e+03,2.310500000000000000e+03,1.306000000000000000e+03,2.496500000000000000e+03,1.217500000000000000e+03,2.505000000000000000e+03,1.176500000000000000e+03,2.527500000000000000e+03,1.162500000000000000e+03,2.556500000000000000e+03,1.154500000000000000e+03,2.582000000000000000e+03,1.149500000000000000e+03,2.604000000000000000e+03,1.140500000000000000e+03,2.701000000000000000e+03,1.164500000000000000e+03
2.188500000000000000e+03,1.383000000000000000e+03,2.310500000000000000e+03,1.307000000000000000e+03,2.496500000000000000e+03,1.219500000000000000e+03,2.503000000000000000e+03,1.178500000000000000e+03,2.526500000000000000e+03,1.162500000000000000e+03,2.553500000000000000e+03,1.154500000000000000e+03,2.579000000000000000e+03,1.148500000000000000e+03,2.600000000000000000e+03,1.138500000000000000e+03,2.698500000000000000e+03,1.161500000000000000e+03
2.187000000000000000e+03,1.383000000000000000e+03,2.309500000000000000e+03,1.309000000000000000e+03,2.496500000000000000e+03,1.222500000000000000e+03,2.501000000000000000e+03,1.182500000000000000e+03,2.524000000000000000e+03,1.164000000000000000e+03,2.551000000000000000e+03,1.153000000000000000e+03,2.577000000000000000e+03,1.146000000000000000e+03,2.599000000000000000e+03,1.137500000000000000e+03,2.696000000000000000e+03,1.157000000000000000e+03
2.185000000000000000e+03,1.383500000000000000e+03,2.307500000000000000e+03,1.310000000000000000e+03,2.496500000000000000e+03,1.225500000000000000e+03,2.500000000000000000e+03,1.184500000000000000e+03,2.522000000000000000e+03,1.166000000000000000e+03,2.550500000000000000e+03,1.152500000000000000e+03,2.576000000000000000e+03,1.146500000000000000e+03,2.596500000000000000e+03,1.135000000000000000e+03,2.695500000000000000e+03,1.151500000000000000e+03
